issue_date,issue_time,address,latitude,longitude
2025-11-02,02:05:00,321 03RD ST,39.9100409,-86.0472773
2025-11-02,02:04:00,400 03RD ST,39.9100409,-86.0472773
2025-11-02,02:04:00,101 LARKIN ST,34.6733102,-86.0215941
2025-11-02,02:04:00,1362 BAY ST,40.6101713,-74.06367829999999
2025-11-02,02:03:00,111 LARKIN ST,31.3137896,-85.84187469999999
2025-11-02,02:01:00,311 MCALLISTER ST,40.1225156,-90.5576408
2025-11-02,01:53:00,1336 BAY ST,40.6107846,-74.0639436
2025-11-02,01:50:00,1334 BAY ST,40.6114994,-74.06360389999999
2025-11-02,01:47:00,1332 BAY ST,43.4270779,-83.9750533
2025-11-02,01:38:00,1172 BAY ST,43.6689253,-79.3893978
2025-11-02,01:36:00,1164 BAY ST,43.668663,-79.3893978
2025-11-02,01:34:00,1222 BAY ST,43.6702497,-79.38982349999999
2025-11-02,01:34:00,1276 BAY ST,43.6715715,-79.39051719999999
2025-11-02,01:34:00,1310 BAY ST,43.6724481,-79.3917809
2025-11-02,01:33:00,1264 BAY ST,43.67114249999999,-79.39032379999999
2025-11-02,01:32:00,1280 BAY ST,43.6714323,-79.3903729
2025-11-02,01:32:00,1274 BAY ST,43.6714824,-79.3904789
2025-11-02,01:30:00,1254 BAY ST,43.6710283,-79.39024549999999
2025-11-02,01:30:00,1224 BAY ST,43.6702546,-79.38982550000001
2025-11-02,01:30:00,1222 BAY ST,43.6702497,-79.38982349999999
2025-11-02,01:29:00,1218 BAY ST,43.6702399,-79.3898195
2025-11-02,01:29:00,1170 BAY ST,43.6689263,-79.3896029
2025-11-02,01:27:00,1220 BAY ST,42.1327415,-72.54369319999999
2025-11-02,01:15:00,3283 VAN NESS AVE,37.8061252,-122.4255943
2025-11-02,01:13:00,3241 VAN NESS AVE,49.2396627,-123.0359942
2025-11-02,01:12:00,3341 VAN NESS AVE,37.8074505,-122.4266656
2025-11-02,01:11:00,1140 BAY ST,43.6684156,-79.38919779999999
2025-11-01,19:23:00,401 BARTLETT ST,44.0884663,-70.20207429999999
2025-11-01,19:23:00,1203 EMBARCADERO NORTH,37.8054504,-122.4036052
2025-11-01,19:22:00,1203 EMBARCADERO NORTH,37.8054504,-122.4036052
2025-11-01,19:18:00,1474 NEWCOMB AVE,37.7340845,-122.3873014
2025-11-01,19:15:00,1372 FRANCISCO ST,37.8030631,-122.4278142
2025-11-01,19:15:00,3300 26TH ST,41.8446157,-87.7076685
2025-11-01,19:13:00,149 23RD AVE,41.8933853,-87.8612862
2025-11-01,19:13:00,1372 FRANCISCO ST,37.8030631,-122.4278142
2025-11-01,19:10:00,22 LEO ST,14.6858268,121.0365448
2025-11-01,19:06:00,1458 FRANCISCO ST,37.8029045,-122.429263
2025-11-01,19:06:00,2536 BRYANT ST,37.753755,-122.40954
2025-11-01,19:05:00,2536 BRYANT ST,37.753755,-122.40954
2025-11-01,19:03:00,4355 BALBOA ST,37.77515289999999,-122.5057306
2025-11-01,18:51:00,4599 CABRILLO ST,37.77337259999999,-122.5079074
2025-11-01,18:47:00,140 LANDERS ST,37.7653846,-122.4279319
2025-11-01,18:47:00,3 EMBARCADERO NORTH,37.7975529,-122.3960188
2025-11-01,18:46:00,783 LA PLAYA ST,37.7737016,-122.5103193
2025-11-01,18:41:00,1267 11TH AVE,40.7716289,-73.9904645
2025-11-01,18:41:00,35 PARK ST,-29.8617608,31.0136514
2025-11-01,18:39:00,2036 GREENWICH ST,37.79946,-122.433288
2025-11-01,18:39:00,3174 16TH ST,38.9306118,-77.03645499999999
2025-11-01,18:38:00,403 EMBARCADERO SOUTH,37.7903567,-122.3880275
2025-11-01,18:38:00,11 HUGO ST,37.7652135,-122.458088
2025-11-01,18:33:00,173 HAIGHT ST,37.7725826,-122.4249951
2025-11-01,18:33:00,503 EMBARCADERO SOUTH,37.7879831,-122.3869043
2025-11-01,18:31:00,503 EMBARCADERO SOUTH,37.7879831,-122.3869043
2025-11-01,18:30:00,1231 05TH AVE,39.7319123,-86.2346743
2025-11-01,18:30:00,309 SHOTWELL ST,37.7631937,-122.4159994
2025-11-01,18:29:00,1219 05TH AVE,39.7319123,-86.2346743
2025-11-01,18:28:00,1375 CALIFORNIA ST,37.7907888,-122.4169285
2025-11-01,18:27:00,2036 GREENWICH ST,37.79946,-122.433288
2025-11-01,18:26:00,1375 CALIFORNIA ST,37.7907888,-122.4169285
2025-11-01,18:26:00,2036 GREENWICH ST,37.79946,-122.433288
2025-11-01,18:23:00,167 LEXINGTON ST,42.3789978,-71.0336535
2025-11-01,18:19:00,2417 WEBSTER ST,37.8555262,-122.2589162
2025-11-01,18:02:00,123 GUERRERO ST,37.769348,-122.424245
2025-11-01,18:01:00,2510 GOLDEN GATE AVE,34.4215009,-119.5932592
2025-11-01,17:57:00,596 CAPP ST,37.7572324,-122.4181071
2025-11-01,17:53:00,1125 TAYLOR ST,37.7928916,-122.4130035
2025-11-01,17:49:00,801 SCOTT ST,41.25463269999999,-75.8483646
2025-11-01,17:49:00,77 PARNASSUS AVE,37.764774,-122.449223
2025-11-01,17:48:00,801 SCOTT ST,41.25463269999999,-75.8483646
2025-11-01,17:45:00,534 27TH AVE,40.427207,-104.7241059
2025-11-01,17:44:00,3131 26TH ST,41.8445391,-87.70381569999999
2025-11-01,17:44:00,64 STANFORD ST,43.649743,-70.2394146
2025-11-01,17:42:00,3141 26TH ST,41.8443148,-87.70414559999999
2025-11-01,17:40:00,3149 26TH ST,41.8444131,-87.7044937
2025-11-01,17:39:00,2706 GOUGH ST,37.7982695,-122.4270997
2025-11-01,17:38:00,3171 26TH ST,41.8444081,-87.7048698
2025-11-01,17:38:00,320 BRANNAN ST,37.7816405,-122.392824
2025-11-01,17:37:00,3181 26TH ST,41.8444074,-87.70492929999999
2025-11-01,17:35:00,3195 26TH ST,41.8445215,-87.7050153
2025-11-01,17:34:00,2471 CLAY ST,37.790636,-122.4336049
2025-11-01,17:32:00,3023 FOLSOM ST,37.7490985,-122.4135216
2025-11-01,17:31:00,3037 FOLSOM ST,37.7489956,-122.4135872
2025-11-01,17:30:00,3049 FOLSOM ST,37.7489243,-122.4135937
2025-11-01,17:27:00,796 MINNA ST,37.7759554,-122.4142932
2025-11-01,17:26:00,792 MINNA ST,37.7760279,-122.4142013
2025-11-01,17:24:00,3130 16TH ST,38.9295531,-77.0368702
2025-11-01,17:24:00,786 MINNA ST,37.7761684,-122.4139162
2025-11-01,17:23:00,3128 16TH ST,38.9295644,-77.0368598
2025-11-01,17:22:00,42 SOUTH PARK,37.7816896,-122.3941164
2025-11-01,17:20:00,807 FULTON ST,40.6854574,-73.9717094
2025-11-01,17:20:00,3198 19TH ST,33.5780277,-101.8855278
2025-11-01,17:18:00,148 SOUTH PARK,40.7051541,-73.4593613
2025-11-01,17:15:00,150 SOUTH PARK,37.7816896,-122.3941164
2025-11-01,17:14:00,3078 HARRISON ST,37.74863029999999,-122.4117056
2025-11-01,17:13:00,3056 HARRISON ST,37.7487345,-122.4117622
2025-11-01,17:12:00,95 CRESCENT AVE,42.39531239999999,-70.9892758
2025-11-01,17:12:00,3050 HARRISON ST,37.7488314,-122.411721
2025-11-01,17:11:00,2413 SACRAMENTO ST,37.7897614,-122.4329146
2025-11-01,17:11:00,841 VALENCIA ST,28.0668849,-81.9475891
2025-11-01,17:10:00,3046 HARRISON ST,37.7490925,-122.4117648
2025-11-01,17:09:00,2503 SACRAMENTO ST,37.7898037,-122.434431
2025-11-01,17:09:00,104 SOUTH PARK,37.7816896,-122.3941164
2025-11-01,17:08:00,3925 CESAR CHAVEZ ST,37.74741,-122.42767
2025-11-01,17:04:00,3204 22ND ST,37.7555513,-122.418964
2025-11-01,17:02:00,682 MINNA ST,37.7774315,-122.4123397
2025-11-01,17:00:00,621 MINNA ST,37.7782363,-122.4108489
2025-11-01,17:00:00,2599 SACRAMENTO ST,37.7895391,-122.4354164
2025-11-01,16:59:00,672 MINNA ST,37.7775842,-122.4122389
2025-11-01,16:57:00,652 MINNA ST,37.777984,-122.4118201
2025-11-01,16:55:00,2211 CALIFORNIA ST,37.7889908,-122.4310066
2025-11-01,16:54:00,2211 CALIFORNIA ST,37.7889908,-122.4310066
2025-11-01,16:54:00,1904 MISSION ST,43.5839207,-84.7680305
2025-11-01,16:54:00,638 MINNA ST,37.7780559,-122.4115525
2025-11-01,16:53:00,630 MINNA ST,37.7781385,-122.4112549
2025-11-01,16:52:00,2227 21ST AVE,45.5385474,-122.6445825
2025-11-01,16:51:00,1804 MISSION ST,36.9642843,-122.0426703
2025-11-01,16:51:00,202 22ND ST,37.7583627,-122.3824002
2025-11-01,16:51:00,624 MINNA ST,37.7782577,-122.4111985
2025-11-01,16:50:00,676 TOWNSEND ST,42.60000609999999,-71.7715989
2025-11-01,16:50:00,624 MINNA ST,37.7782577,-122.4111985
2025-11-01,16:48:00,606 MINNA ST,37.7786222,-122.4110701
2025-11-01,16:48:00,606 MINNA ST,37.7786222,-122.4110701
2025-11-01,16:47:00,102 22ND ST,37.7558999,-122.4112983
2025-11-01,16:45:00,1002 MARYLAND ST,30.6737398,-88.05742839999999
2025-11-01,16:45:00,1108 MISSION ST,36.9705223,-122.0369557
2025-11-01,16:45:00,1123 VALENCIA ST,32.8005082,-96.74025569999999
2025-11-01,16:44:00,3459 16TH ST,38.9344384,-77.0364566
2025-11-01,16:44:00,1108 MISSION ST,36.9705223,-122.0369557
2025-11-01,16:44:00,417 HAIGHT ST,37.7721796,-122.4291798
2025-11-01,16:43:00,901 MARYLAND ST,33.9291903,-118.4070682
2025-11-01,16:42:00,219 BRADFORD ST,37.7393007,-122.409413
2025-11-01,16:41:00,901 MARYLAND ST,33.9291903,-118.4070682
2025-11-01,16:40:00,21 TOWNSEND ST,41.0324797,-82.5168291
2025-11-01,16:40:00,902 MARYLAND ST,38.766104,-87.296899
2025-11-01,16:39:00,902 MARYLAND ST,38.766104,-87.296899
2025-11-01,16:39:00,520 HAIGHT ST,37.7721759,-122.4309308
2025-11-01,16:39:00,1041 TREAT AVE,37.7534954,-122.4129424
2025-11-01,16:38:00,2203 GRANT AVE,40.081899,-75.029939
2025-11-01,16:37:00,902 MARYLAND ST,38.766104,-87.296899
2025-11-01,16:37:00,902 MARYLAND ST,38.766104,-87.296899
2025-11-01,16:37:00,2796 MISSION ST,37.7524951,-122.4188317
2025-11-01,16:37:00,548 BRANNAN ST,37.7777302,-122.3978348
2025-11-01,16:36:00,2792 MISSION ST,37.7524856,-122.4187501
2025-11-01,16:34:00,26 TOWNSEND ST,53.3460276,-6.2537256
2025-11-01,16:34:00,902 MARYLAND ST,38.766104,-87.296899
2025-11-01,16:34:00,902 MARYLAND ST,38.766104,-87.296899
2025-11-01,16:33:00,1149 TREAT AVE,37.7517831,-122.4127328
2025-11-01,16:33:00,902 MARYLAND ST,38.766104,-87.296899
2025-11-01,16:33:00,1265 BATTERY ST,37.802884,-122.4023335
2025-11-01,16:33:00,20 TOWNSEND ST,53.3455033,-6.2497931
2025-11-01,16:32:00,2136 GREENWICH ST,40.7317915,-74.0078144
2025-11-01,16:32:00,214 HARRISON ST,37.7881247,-122.3905266
2025-11-01,16:31:00,901 MARYLAND ST,33.9291903,-118.4070682
2025-11-01,16:31:00,1107 YORK ST,37.7541521,-122.4081979
2025-11-01,16:31:00,2473 SAN BRUNO AVE,37.7309335,-122.4047603
2025-11-01,16:31:00,2138 GREENWICH ST,40.7317915,-74.0078144
2025-11-01,16:31:00,206 HARRISON ST,37.788183,-122.3904495
2025-11-01,16:31:00,906 LARKIN ST,37.8041409,-122.4218052
2025-11-01,16:31:00,2921 GEARY BLVD,37.7820299,-122.4503865
2025-11-01,16:31:00,1171 TREAT AVE,37.7515167,-122.4126809
2025-11-01,16:30:00,50 TOWNSEND ST,-34.2079796,140.7412485
2025-11-01,16:30:00,904 LARKIN ST,32.207343,-95.872197
2025-11-01,16:30:00,344 GOUGH ST,37.7766335,-122.4228466
2025-11-01,16:30:00,901 MARYLAND ST,33.9291903,-118.4070682
2025-11-01,16:30:00,1610 BRYANT ST,37.76645389999999,-122.4105929
2025-11-01,16:30:00,1721 HAIGHT ST,37.7691937,-122.4511581
2025-11-01,16:30:00,2142 GREENWICH ST,40.7317915,-74.0078144
2025-11-01,16:30:00,926 COLE ST,37.7653779,-122.4495569
2025-11-01,16:20:00,342 GROVE ST,40.7204805,-74.04265339999999
2025-11-01,16:19:00,3380 18TH ST,38.93404779999999,-77.04154700000001
2025-11-01,16:19:00,804 ELLIS ST,37.7820483,-122.4363285
2025-11-01,16:19:00,301 20TH ST,36.8483347,-75.97666009999999
2025-11-01,16:19:00,1780 WALLER ST,37.7684348,-122.4528383
2025-11-01,16:19:00,204 PACIFIC AVE,33.996283,-118.4787863
2025-11-01,16:18:00,1633 POST ST,37.7853683,-122.4287097
2025-11-01,16:18:00,75 WOODLAND AVE,37.9627106,-122.5178632
2025-11-01,16:18:00,3360 18TH ST,38.9338699,-77.0415471
2025-11-01,16:18:00,3354 20TH ST,34.0388541,-118.3466428
2025-11-01,16:18:00,678 FRANCISCO ST,37.8043427,-122.4163102
2025-11-01,16:17:00,1159 BATTERY ST,37.8022772,-122.4018152
2025-11-01,16:17:00,38 TOWNSEND ST,-37.8914644,144.6072979
2025-11-01,16:17:00,703 FRONT ST,42.1263783,-75.90856889999999
2025-11-01,16:17:00,1611 HAIGHT ST,37.7696114,-122.4490369
2025-11-01,16:17:00,1190 TREAT LN,41.2594674,-73.0420026
2025-11-01,16:16:00,704 ELLIS ST,37.7844619,-122.4175735
2025-11-01,16:16:00,1724 WALLER ST,37.7687811,-122.4522338
2025-11-01,16:16:00,3380 20TH ST,34.0388541,-118.3466428
2025-11-01,16:16:00,2010 SACRAMENTO ST,29.4724739,-98.5278555
2025-11-01,16:15:00,727 FRANCISCO ST,10.3013875,123.8726732
2025-11-01,16:14:00,1804 UNION ST,40.6676625,-73.92850109999999
2025-11-01,16:14:00,1168 TREAT LN,41.2594674,-73.0420026
2025-11-01,16:14:00,3396 20TH ST,34.0388541,-118.3466428
2025-11-01,16:14:00,704 FRONT ST,42.1261749,-75.9076717
2025-11-01,16:14:00,325 09TH ST,39.957924,-75.153499
2025-11-01,16:13:00,2543 SAN BRUNO AVE,37.7297085,-122.4043089
2025-11-01,16:13:00,201 VALENCIA ST,37.769735,-122.422071
2025-11-01,16:12:00,201 VALENCIA ST,37.769735,-122.422071
2025-11-01,16:12:00,345 09TH ST,39.9583523,-75.1533869
2025-11-01,16:12:00,609 VALLEJO ST,37.7985945,-122.4073604
2025-11-01,16:12:00,3109 FILLMORE ST,37.7981967,-122.4359424
2025-11-01,16:12:00,78 KAPLAN LN,36.4154658,-78.4592062
2025-11-01,16:12:00,1152 TREAT LN,41.2605561,-73.0514946
2025-11-01,16:12:00,1607 HAIGHT ST,37.7696422,-122.4489655
2025-11-01,16:11:00,4823 GEARY BLVD,37.7804544,-122.4711915
2025-11-01,16:11:00,16 KAPLAN LN,36.4167512,-78.45830269999999
2025-11-01,16:11:00,3111 FILLMORE ST,37.7982411,-122.4359432
2025-11-01,16:10:00,602 20TH ST,34.0400062,-118.3516073
2025-11-01,16:10:00,2708 24TH ST,37.7531052,-122.4068628
2025-11-01,16:10:00,2551 SAN BRUNO AVE,37.7296497,-122.4042844
2025-11-01,16:10:00,1501 FOLSOM ST,37.7715986,-122.4140297
2025-11-01,16:10:00,210 SPEAR ST,37.7908807,-122.3923739
2025-11-01,16:10:00,1150 TREAT LN,41.2605561,-73.0514946
2025-11-01,16:10:00,3345 20TH ST,34.03933780000001,-118.3464194
2025-11-01,16:09:00,1712 CLAY ST,41.7813406,-80.81421859999999
2025-11-01,16:09:00,113 NORTH POINT ST,37.8069799,-122.4092248
2025-11-01,16:09:00,2079 UNION ST,40.6656564,-73.921279
2025-11-01,16:09:00,367 09TH ST,39.9585862,-75.1532762
2025-11-01,16:09:00,3346 20TH ST,34.0388541,-118.3466428
2025-11-01,16:09:00,1501 FOLSOM ST,37.7715986,-122.4140297
2025-11-01,16:08:00,301 VALENCIA ST,37.7680308,-122.4220117
2025-11-01,16:08:00,698 SHRADER ST,37.7684691,-122.4517063
2025-11-01,16:08:00,998 CHESTNUT ST,39.95001680000001,-75.15706949999999
2025-11-01,16:08:00,1098 TREAT AVE,37.752601,-122.4130185
2025-11-01,16:08:00,303 COLUMBUS AVE,42.34669179999999,-71.0746154
2025-11-01,16:07:00,1501 FOLSOM ST,37.7715986,-122.4140297
2025-11-01,16:07:00,3121 FILLMORE ST,37.7982732,-122.4360041
2025-11-01,16:07:00,527 COLUMBUS AVE,37.7998097,-122.4097015
2025-11-01,16:07:00,103 GREENWICH ST,41.8988249,-71.3740736
2025-11-01,16:07:00,3348 20TH ST,34.0388541,-118.3466428
2025-11-01,16:07:00,892 ILLINOIS ST,39.814645,-86.1591067
2025-11-01,16:07:00,1712 CLAY ST,41.7813406,-80.81421859999999
2025-11-01,16:07:00,906 MISSION ST,34.4211554,-119.7251812
2025-11-01,16:07:00,301 VALENCIA ST,37.7680308,-122.4220117
2025-11-01,16:06:00,890 ILLINOIS ST,39.814645,-86.1591067
2025-11-01,16:06:00,886 ILLINOIS ST,39.814645,-86.1591067
2025-11-01,16:06:00,1501 FOLSOM ST,37.7715986,-122.4140297
2025-11-01,16:06:00,1533 HAIGHT ST,37.769867,-122.4473736
2025-11-01,16:06:00,1660 18TH ST,38.9124869,-77.0418869
2025-11-01,16:05:00,1739 CLAY ST,41.7824335,-80.8168164
2025-11-01,16:05:00,1306 SANSOME ST,37.802333,-122.4026532
2025-11-01,16:05:00,535 COLUMBUS AVE,42.3418313,-71.0805297
2025-11-01,16:05:00,1715 POST ST,37.7854104,-122.4291398
2025-11-01,16:05:00,5309 GEARY BLVD,37.7802407,-122.4763934
2025-11-01,16:05:00,87 STILLMAN ST,37.78192,-122.3959208
2025-11-01,16:05:00,3252 PIERCE STREET GARAGE,37.8001143,-122.4391878
2025-11-01,16:05:00,543 COLUMBUS AVE,42.3415357,-71.0808674
2025-11-01,16:05:00,960 CHESTNUT ST,34.181207,-118.321656
2025-11-01,16:04:00,331 COLUMBUS AVE,42.3461265,-71.07519529999999
2025-11-01,16:04:00,1331 KEARNY ST,37.8003286,-122.4061032
2025-11-01,16:04:00,1695 18TH ST,38.9125814,-77.04138429999999
2025-11-01,16:04:00,3129 FILLMORE ST,37.7983871,-122.4359892
2025-11-01,16:04:00,830 ILLINOIS ST,39.814645,-86.1591067
2025-11-01,16:03:00,1046 TREAT LN,41.2605561,-73.0514946
2025-11-01,16:03:00,1740 CLAY ST,41.7813537,-80.8152204
2025-11-01,16:03:00,3252 PIERCE STREET GARAGE,37.8001143,-122.4391878
2025-11-01,16:03:00,5407 GEARY BLVD,37.7802562,-122.4775612
2025-11-01,16:03:00,826 ILLINOIS ST,39.814645,-86.1591067
2025-11-01,16:02:00,930 CHESTNUT ST,39.949784,-75.156961
2025-11-01,16:02:00,1034 TREAT LN,41.2605561,-73.0514946
2025-11-01,16:02:00,1705 CLAY ST,41.7824326,-80.81673380000001
2025-11-01,16:00:00,1739 CLAY ST,41.7824335,-80.8168164
2025-11-01,16:00:00,841 COLUMBUS AVE,37.8024292,-122.4134887
2025-11-01,16:00:00,820 ILLINOIS ST,39.814645,-86.1591067
2025-11-01,16:00:00,2109 LOMBARD ST,39.9462048,-75.17708669999999
2025-11-01,15:59:00,405 KEARNY ST,37.7917512,-122.4044776
2025-11-01,15:59:00,872 CHESTNUT ST,39.9495972,-75.1552792
2025-11-01,15:58:00,203 GREEN ST,51.54203,0.0329891
2025-11-01,15:58:00,3252 PIERCE STREET GARAGE,37.8001143,-122.4391878
2025-11-01,15:57:00,10 JACK LONDON ALY,37.7819565,-122.3946045
2025-11-01,15:57:00,1721 CLAY ST,41.7824329,-80.8167751
2025-11-01,15:57:00,804 ILLINOIS ST,39.814645,-86.1591067
2025-11-01,15:57:00,304 SAN CARLOS ST,27.5334784,-99.4934352
2025-11-01,15:57:00,1413 KEARNY ST,37.801127,-122.406249
2025-11-01,15:56:00,43 JACK LONDON ALY,37.7817623,-122.3942048
2025-11-01,15:56:00,1441 HAIGHT ST,37.7699943,-122.4461421
2025-11-01,15:56:00,903 COLUMBUS AVE,40.7980143,-73.9635283
2025-11-01,15:56:00,872 CHESTNUT ST,39.9495972,-75.1552792
2025-11-01,15:56:00,1721 CLAY ST,41.7824329,-80.8167751
2025-11-01,15:56:00,801 ILLINOIS ST,39.814645,-86.1591067
2025-11-01,15:56:00,310 SAN CARLOS ST,29.4149428,-98.51894639999999
2025-11-01,15:56:00,2127 LOMBARD ST,39.946373,-75.17774399999999
2025-11-01,15:55:00,951 COLUMBUS AVE,40.7995959,-73.9622936
2025-11-01,15:55:00,404 22ND AVE,32.3637234,-88.69934959999999
2025-11-01,15:55:00,1719 CLAY ST,41.7824329,-80.8167699
2025-11-01,15:55:00,43 JACK LONDON ALY,37.7817623,-122.3942048
2025-11-01,15:54:00,1203 ALABAMA ST,31.7857449,-106.466282
2025-11-01,15:54:00,3140 16TH ST,37.765106,-122.422891
2025-11-01,15:54:00,443 CORTLAND AVE,37.7392733,-122.4169838
2025-11-01,15:54:00,274 NORTH POINT ST,37.8069666,-122.4116438
2025-11-01,15:54:00,1439 HAIGHT ST,37.770008,-122.4461288
2025-11-01,15:54:00,3845 CESAR CHAVEZ ST,37.7475991,-122.4258667
2025-11-01,15:53:00,221 PINE ST,37.792089,-122.4000474
2025-11-01,15:53:00,1709 POLK ST,37.7925865,-122.4212934
2025-11-01,15:53:00,447 GIRARD ST,37.7268666,-122.4042018
2025-11-01,15:53:00,3252 PIERCE STREET GARAGE,37.8001143,-122.4391878
2025-11-01,15:53:00,2209 LOMBARD ST,39.9465048,-75.1786944
2025-11-01,15:53:00,5917 GEARY BLVD,37.7799608,-122.4830016
2025-11-01,15:52:00,701 TERRY A FRANCOIS BLVD,37.7668094,-122.3861503
2025-11-01,15:52:00,321 MISSION BAY BLVD SOUTH,37.7705293,-122.3920912
2025-11-01,15:52:00,321 MISSION BAY BLVD SOUTH,37.7705293,-122.3920912
2025-11-01,15:52:00,248 NORTH POINT ST,37.8070143,-122.4112621
2025-11-01,15:52:00,98 ALBION ST,42.5021594,-71.0739004
2025-11-01,15:52:00,1435 HAIGHT ST,37.7699118,-122.4460644
2025-11-01,15:51:00,701 TERRY A FRANCOIS BLVD,37.7668094,-122.3861503
2025-11-01,15:51:00,244 NORTH POINT ST,37.8070216,-122.4112034
2025-11-01,15:51:00,366 LEXINGTON ST,37.75746400000001,-122.420587
2025-11-01,15:50:00,6101 GEARY BLVD,37.7797841,-122.4849389
2025-11-01,15:50:00,323 MISSION BAY BLVD SOUTH,37.7705293,-122.3920912
2025-11-01,15:50:00,463 FILBERT ST,37.8015258,-122.4071547
2025-11-01,15:50:00,1609 POLK ST,37.7917047,-122.4211176
2025-11-01,15:50:00,91 JACK LONDON ALY,37.7812316,-122.3931919
2025-11-01,15:50:00,2309 LOMBARD ST,39.9466,-75.17978889999999
2025-11-01,15:50:00,3252 PIERCE STREET GARAGE,37.8001143,-122.4391878
2025-11-01,15:49:00,2315 LOMBARD ST,39.9466484,-75.1799769
2025-11-01,15:49:00,1203 FLORIDA ST,35.20162,-101.8670311
2025-11-01,15:49:00,463 GIRARD ST,37.726679,-122.40402
2025-11-01,15:49:00,901 DIVISADERO ST,37.7779453,-122.4387456
2025-11-01,15:49:00,3180 16TH ST,38.9306775,-77.03645569999999
2025-11-01,15:48:00,6119 GEARY BLVD,37.7797755,-122.4851904
2025-11-01,15:48:00,308 LEXINGTON ST,33.5104669,-86.92652840000001
2025-11-01,15:48:00,41 SOUTH PARK,37.7816896,-122.3941164
2025-11-01,15:48:00,801 TERRY A FRANCOIS BLVD,37.7655331,-122.3864202
2025-11-01,15:48:00,20 FLORIDA ST,38.105396,-122.265134
2025-11-01,15:47:00,3171 16TH ST,38.9302489,-77.0363692
2025-11-01,15:47:00,95 JACK LONDON ALY,37.7813075,-122.3935049
2025-11-01,15:47:00,905 DIVISADERO ST,37.777996,-122.438637
2025-11-01,15:46:00,310 COLUMBUS AVE,42.3463186,-71.0743305
2025-11-01,15:46:00,3252 PIERCE STREET GARAGE,37.8001143,-122.4391878
2025-11-01,15:46:00,45 SOUTH PARK,37.7816896,-122.3941164
2025-11-01,15:46:00,166 NORTH POINT ST,37.8070509,-122.4099813
2025-11-01,15:46:00,2803 24TH ST,37.7527189,-122.4083626
2025-11-01,15:45:00,505 27TH AVE,33.4541374,-112.1177832
2025-11-01,15:44:00,2803 24TH ST,37.7527189,-122.4083626
2025-11-01,15:44:00,927 DIVISADERO ST,37.7782399,-122.4387596
2025-11-01,15:44:00,2803 24TH ST,37.7527189,-122.4083626
2025-11-01,15:43:00,110 CLEMENT ST,-31.9813534,115.7560818
2025-11-01,15:43:00,750 18TH ST,38.8992761,-77.0419422
2025-11-01,15:43:00,561 UNION ST,40.6791414,-73.9865995
2025-11-01,15:43:00,2421 LOMBARD ST,39.94683819999999,-75.1811905
2025-11-01,15:42:00,987 DIVISADERO ST,37.7783566,-122.4388
2025-11-01,15:42:00,116 CLEMENT ST,37.7833917,-122.4605497
2025-11-01,15:42:00,603 DAVIS ST,30.2593466,-97.7393206
2025-11-01,15:42:00,328 SAN CARLOS ST,37.758044,-122.419987
2025-11-01,15:42:00,1934 POWELL ST,37.8025823,-122.411111
2025-11-01,15:41:00,1938 POWELL ST,37.8026631,-122.4110656
2025-11-01,15:41:00,702 TERRY A FRANCOIS BLVD,37.7715285,-122.3866756
2025-11-01,15:41:00,1313 HAIGHT ST,37.7702379,-122.4440645
2025-11-01,15:40:00,1404 VAN NESS AVE,34.0460177,-118.3154968
2025-11-01,15:40:00,2102 03RD ST,39.9100409,-86.0472773
2025-11-01,15:40:00,6110 GEARY BLVD,37.780357,-122.4850951
2025-11-01,15:40:00,1201 CAYUGA AVE,37.7194571,-122.4426055
2025-11-01,15:40:00,2432 LOMBARD ST,37.7994071,-122.4416154
2025-11-01,15:40:00,1622 POLK ST,37.7919425,-122.4208351
2025-11-01,15:40:00,117 CLEMENT ST,37.7829478,-122.4605126
2025-11-01,15:40:00,702 TERRY A FRANCOIS BLVD,37.7715285,-122.3866756
2025-11-01,15:40:00,991 DIVISADERO ST,37.7783636,-122.4388014
2025-11-01,15:39:00,474 UNION ST,40.6795277,-73.98882549999999
2025-11-01,15:39:00,983 GREENWICH ST,37.8013764,-122.4157781
2025-11-01,15:39:00,114 NORTH POINT ST,37.8072506,-122.4094669
2025-11-01,15:39:00,702 TERRY A FRANCOIS BLVD,37.7715285,-122.3866756
2025-11-01,15:39:00,505 DAVIS ST,37.7241006,-122.1604122
2025-11-01,15:39:00,2603 BRYANT ST,37.7525601,-122.4089734
2025-11-01,15:39:00,2358 MARKET ST,37.76353080000001,-122.4335754
2025-11-01,15:38:00,999 DIVISADERO ST,37.7783748,-122.4388239
2025-11-01,15:37:00,1316 HAIGHT ST,37.7704961,-122.4440534
2025-11-01,15:37:00,504 DAVIS ST,37.7245862,-122.1613221
2025-11-01,15:36:00,2334 MARKET ST,37.76370360000001,-122.4340813
2025-11-01,15:36:00,2803 24TH ST,37.7527189,-122.4083626
2025-11-01,15:35:00,74 WALTER ST,-37.7740805,144.9068378
2025-11-01,15:35:00,2344 MARKET ST,37.7636079,-122.4342914
2025-11-01,15:35:00,502 TERRY A FRANCOIS BLVD,37.771537,-122.3866793
2025-11-01,15:35:00,2320 LOMBARD ST,37.7995718,-122.43978
2025-11-01,15:34:00,1262 MONTGOMERY ST,37.8009281,-122.4042023
2025-11-01,15:34:00,449 KANSAS ST,14.7263274,120.9757033
2025-11-01,15:34:00,1203 YORK ST,43.650638,-79.3845561
